calories,protein,fat,carbohydrates
-0.06567620322546032,0.04679945913314062,-0.3583825942289767,1.31796088966746
-0.12078878487405838,-0.6156642621962028,-0.7460471956417644,1.7135690653646887
0.011481411082576963,-0.3553073411497359,-0.669245718003382,1.7909193206129528
-0.29714904614957216,-0.08337900139009287,-0.6314545147210032,1.028635507441128
0.11619531621491327,-0.6503785183357317,-0.043862257233696016,1.4655758805992618
-0.19243514101723586,0.04679945913314062,-0.7826193278505179,1.4537666813247174
-0.09874375221461915,-0.08337900139009287,-0.19624614143683594,1.4478620816874452
-0.09874375221461915,-0.08337900139009287,-0.6314545147210032,1.4478620816874452
-0.29714904614957216,-0.08337900139009287,-0.6314545147210032,1.2412010943829226
-0.005052363412002454,-0.2670752734617667,-0.629016372573753,1.6131908715310637
-0.39635169311704865,-0.8557712004946111,-0.7399518402736388,0.9223527139702308
-0.1373225593686378,-0.06891472799862228,-0.7375136981263885,1.099490703088393
-0.016074879741722066,0.07572800591608153,-0.5290525445364932,1.66042766862924
-0.1538563338632172,-0.18462891513038543,-0.5180809048738672,1.0699677049020326
-0.016074879741722066,-0.45077154553344045,-0.8179723889856463,1.8434702573846744
4.034699871430235,-1.079967438062402,-0.5217381180947426,1.430148282775629
-0.027097396071441678,0.2782278333966667,-0.7460471956417644,1.813947259198314
0.03903770190687599,-0.546235749917145,-0.4571273511926113,1.808042659561042
0.0500602182365956,-0.7082356119016133,0.4937480862349813,0.5916951342829945
-0.09874375221461915,0.9580486827957745,0.4571759540262276,0.3968433462530162
0.40829199895248297,-0.8702354738860816,0.3718409788724694,1.9733714494046597
-0.016074879741722066,0.3071563801796076,-0.5509958238617453,1.264819492932011
4.111857485738277,-0.08337900139009287,-0.824067744353772,1.8222136986904953
-0.043631170566021095,-0.4739143829597931,-0.8228486732801468,1.66042766862924
-0.09874375221461915,-1.1146816942019309,-0.19624614143683594,1.8729932555710347
-0.16487885019293683,-0.0891647107466809,-0.80456260717577,1.3008375507193706
0.005970152917717158,0.2926921067881373,-0.7716476881878919,1.5500116554122523
4.111857485738277,-0.18462891513038543,-0.16820750674345816,1.8729932555710347
0.02801518557715638,-0.31625380299276595,-0.5119855495057416,1.7489966631883211
-0.005052363412002454,-0.3451823497757066,-0.7960291096603941,1.8552794566592183
0.16579663969865152,-0.3625394778454712,-0.3181532487993478,1.7135690653646887
-0.21999143184153488,-0.11809325752962156,0.03659643362556182,0.24922835532121435
0.11619531621491327,-0.02552190782421129,-0.7960291096603941,1.8552794566592183
-0.29714904614957216,0.43733484070284107,-0.19624614143683594,1.028635507441128
0.7279449725143518,-0.6662892190663492,0.5547016399162372,1.8222136986904953
0.11619531621491327,0.2926921067881373,-0.660712220488006,1.595477072619247
-0.005052363412002454,-0.3451823497757066,-0.5253953313156179,1.7253782646392328
0.237442995841829,-0.3451823497757066,-0.5253953313156179,1.9910852483164763
4.111857485738277,-0.3726644692195005,-0.6887508551813838,1.5128126776974382
-0.1538563338632172,-0.7631998507892007,-0.700941565917635,1.5423356758837985
-0.12078878487405838,-0.3625394778454712,-0.8533254501207748,1.7135690653646887
0.5846522602279968,-0.7617534234500537,1.1398557552562942,1.503365318277803
0.20988670501752998,-0.9006104480081694,0.5351965027382353,1.2258491353260155
4.111857485738277,-1.0090924984441971,0.21336173930120392,1.9320392519437555
4.111857485738277,-0.08337900139009287,-0.5144236916529918,1.5128126776974382
0.06108273456631522,-0.285878828870678,-0.3583825942289767,1.589572472981975
0.06108273456631522,0.04679945913314062,-0.3583825942289767,1.4537666813247174
-0.09874375221461915,-0.5983071341264384,-0.41324079254210694,1.4478620816874452
0.06108273456631522,0.04679945913314062,-0.6412070833100041,1.589572472981975
-0.01056362157686226,-0.2743074101575017,-0.6863127130341335,1.7549012628255933
0.06108273456631522,0.04679945913314062,-0.4997948387694904,1.589572472981975
0.06659399273117503,0.1046565526990222,-0.3352202438300994,1.424243683138357
0.09966154172033385,-0.08337900139009287,-0.41324079254210694,1.66042766862924
4.111857485738277,-0.8499854911380229,-0.08896788695782552,1.731282864276505
-0.0491424287308809,-0.4015930160024412,-0.6643694337088815,1.5600494747956146
-0.027097396071441678,-0.48982508369041056,-0.7460471956417644,1.66042766862924
-0.054653686895740704,-0.9309854221302571,-0.5753772453342477,1.7549012628255933
-0.027097396071441678,-0.3625394778454712,-0.638768941162754,1.7135690653646887
0.3862469662930438,0.2926921067881373,1.4568142343988246,0.20199155822303771
-0.02158613790658187,-0.3683251872020592,0.5937119142722408,0.27461813376148425
1.4774760829352853,0.43733484070284107,2.84655525833146,0.3968433462530162
-0.1538563338632172,-0.4869322290121164,-0.8472300947526492,1.5482402755210707
-0.19243514101723586,-0.6214499715527909,-0.9252506434646568,1.4537666813247174
0.022503927412296575,-0.07614686469435758,-0.7716476881878919,1.771434141809955
-0.016074879741722066,-0.15570036834744477,-0.8179723889856463,1.6013816722565193
-0.016074879741722066,-0.45077154553344045,-0.6936271394758842,1.7194736650019606
-0.23101394817125448,-0.2670752734617667,-0.8362584550900232,1.270724092569283
0.19335293052295055,-0.7545212867543185,-0.5119855495057416,2.28631523018008
0.06659399273117503,0.1046565526990222,-0.5790344585551231,1.7785196613746814
4.111857485738277,-0.38712874261097086,-0.29864811162134586,1.424243683138357
0.13272909070949268,0.36501347374548915,0.24993387150995758,0.7983561215875171
0.5901635183928565,-0.546235749917145,1.3714792592450664,0.9223527139702308
-0.027097396071441678,-0.6156642621962028,-0.9593846335261601,1.920230052669211
-0.08220997772003974,-0.6113249801787617,-0.4217742900574828,1.3297700889420037
0.8767489429655665,-0.3350573584016773,2.280906280169405,0.8520879782866931
0.4578933224362212,-0.3610930505063242,0.9850337289059037,1.1372801407669342
4.111857485738277,0.1769779196563741,-0.6850936419605085,1.48919427914835
0.19335293052295055,-0.31625380299276595,-0.5119855495057416,2.28631523018008
0.2429542540066888,-0.2743074101575017,-0.4949185544749899,2.026512846140109
0.044548960071735796,-0.1412360949559742,-0.6460833676045046,1.7608058624628655
-0.09874375221461915,-0.2743074101575017,-0.6863127130341335,1.2943424911183712
-0.09874375221461915,-0.2743074101575017,-0.6863127130341335,1.66042766862924
-0.09874375221461915,-0.2743074101575017,-0.6863127130341335,1.4773850798738055
0.07761650906089464,-0.4088251526981765,-0.7228848452428871,1.8670886559337625
0.3586906754687447,-0.02552190782421129,1.1032836230475405,0.6743595292048035
0.07210525089603483,-0.2743074101575017,-0.4949185544749899,1.8434702573846744
-0.09874375221461915,-0.2743074101575017,-0.6863127130341335,1.4773850798738055
-0.21999143184153488,-0.6156642621962028,-0.8533254501207748,1.4006252845892688
-0.016074879741722066,-0.45077154553344045,-0.5692818899661222,1.7194736650019606
0.11619531621491327,-0.11230754817303353,-0.4254315032783582,1.9733714494046597
0.606697292887436,-0.6662892190663492,0.8350879868500143,1.7253782646392328
0.11619531621491327,0.2926921067881373,-0.5253953313156179,1.595477072619247
0.07210525089603483,-0.11230754817303353,-0.9593846335261601,2.227269233807359
0.07210525089603483,-0.3625394778454712,-0.5314906866837436,1.7135690653646887
0.16579663969865152,-0.11230754817303353,-0.10481581091495205,1.7135690653646887
-0.016074879741722066,-1.040913899905432,-0.07190089192707379,1.6013816722565193
-0.09874375221461915,-0.5983071341264384,-0.6314545147210032,1.4478620816874452
0.17681915602837114,-0.7631998507892007,0.030501078257436146,1.3061516903929156
0.06659399273117503,-0.4739143829597931,-0.5790344585551231,2.0147036468655646
4.111857485738277,-0.25839670942688436,-0.7338564849055131,1.5482402755210707
0.3090893519850065,-0.3553073411497359,0.9082322512675214,0.881020516509326
0.16579663969865152,-0.3625394778454712,-0.21087499432033738,1.813947259198314
-0.016074879741722066,-1.3359850770914277,-0.320591390946598,1.8434702573846744
-0.12078878487405838,-0.3625394778454712,-0.638768941162754,1.3002470907556434
0.7499900051737909,0.14804937287343345,-0.10481581091495205,1.8222136986904953
-0.19794639918209567,-0.33939664041911854,-0.7399518402736388,1.341579288216548
-0.027097396071441678,-0.3625394778454712,-0.9593846335261601,1.813947259198314
-0.21999143184153488,-0.11230754817303353,-0.638768941162754,1.0935861034511207
0.5185171622496791,-1.1710923604286656,0.7009901687512513,1.9320392519437555
-0.0491424287308809,-0.4015930160024412,-0.6643694337088815,1.5600494747956146
-0.23101394817125448,-0.2670752734617667,-0.8362584550900232,1.3829114856774523
-0.9695225422624685,-1.2000209072116061,-0.9935186235876634,-0.13457062110147047
-0.37430666045760946,-0.7631998507892007,-0.8228486732801468,1.0699677049020326
-0.37430666045760946,-1.0105389257833441,-0.6314545147210032,0.47950774117482514
4.111857485738277,-0.06891472799862228,-0.7716476881878919,1.7726150617374092
1.0090191389222019,-0.15570036834744477,1.5665306310250857,1.896611654120123
0.03903770190687599,-0.18462891513038543,-0.4571273511926113,1.3651976867656364
1.6483250860459393,1.0376021864488618,2.84655525833146,0.23860007597412464
-0.19794639918209567,-0.5983071341264384,-0.958165562452535,1.4478620816874452
0.9098164919547254,0.2926921067881373,0.152408185619948,1.8222136986904953
-0.09874375221461915,-0.5983071341264384,-0.958165562452535,1.766710462100137
-0.5065768564142448,-0.5679321600043507,-0.7082559923593857,0.7924515219502449
0.20988670501752998,-0.4261822807679408,-0.38885937106960466,1.8257564584728578
0.03352644374201619,-0.08771828340753389,-0.5144236916529918,1.515174517552347
0.6673211327008939,-0.02552190782421129,0.062196926171689204,1.8222136986904953
-0.49004308191966534,2.5057259356831056,-0.6314545147210032,1.4478620816874452
-0.17590136652265642,-0.5795035787175269,-0.5119855495057416,1.1762504983729298
0.5185171622496791,0.6687632149663671,-0.3596016653026018,1.8222136986904953
3.8803846428141604,-0.4739143829597931,-0.8472300947526492,1.424243683138357
0.7389674888440714,-0.7964676795895826,1.254448436177055,1.9792760490419319
0.3586906754687447,-0.6662892190663492,-0.25354248189721645,1.8222136986904953
0.06108273456631522,0.3245135082493719,-0.5912251692913743,1.5045462382052572
0.03352644374201619,0.3505492003540186,-0.4254315032783582,1.441957482050173
0.03352644374201619,0.04679945913314062,-0.6814364287396331,1.6899506668156004
-0.027097396071441678,0.04679945913314062,-0.7460471956417644,1.7549012628255933
0.03352644374201619,0.04679945913314062,-0.7460471956417644,1.6899506668156004
-0.23101394817125448,-0.2309145899830907,-0.8703924451515264,1.2825332918438273
0.09966154172033385,-0.08337900139009287,-0.41324079254210694,1.8729932555710347
-0.15936759202807702,-1.147949523002313,-0.7436090534945141,1.6899506668156004
0.47442709693080065,-1.192788770515871,0.5303202184437347,2.050131244689197
-0.19243514101723586,0.04679945913314062,-0.7826193278505179,1.731282864276505
-0.12078878487405838,-0.3625394778454712,-0.9593846335261601,1.506908078060166
0.03903770190687599,-0.31480737565361894,-0.9203743591701563,1.9969898479537485
-0.027097396071441678,-0.3625394778454712,-0.9593846335261601,1.813947259198314
-0.03260865423630148,-0.2135574619133261,-0.8582017344152753,2.008208587264565
0.10517279988519367,-0.25695028208773735,-0.3352202438300994,1.5305264766092541
0.6397648418765948,-0.27720026483579596,1.2300670147045527,1.3634263068744545
0.2319317376769692,-0.2540574274094433,-0.19624614143683594,1.8021380599237697
4.111857485738277,-0.6156642621962028,-0.8533254501207748,1.6722368679037842
-0.027097396071441678,-0.11230754817303353,-0.638768941162754,1.6072862718937915
0.06659399273117503,-0.32927164904508927,-0.700941565917635,1.896611654120123
0.2484655121715486,-0.0269683351633583,0.05000621543543806,1.4460907017962636
4.111857485738277,0.13358509948196287,0.5059387969712325,1.3356746885792758
0.5295396785793987,-0.05445045460715195,0.9326136727400237,1.1762504983729298
0.5074946459199595,-0.7631998507892007,1.3714792592450664,0.9518757121565911
0.4909608714253801,-0.08337900139009287,0.02196758074206028,2.079654242875557
0.11619531621491327,-0.11230754817303353,-0.5851298139232487,1.66042766862924
1.2790707890003323,-0.18462891513038543,1.7737727135413557,2.2508876323564473
0.3201118683147261,-0.6214499715527909,-0.3583825942289767,2.138700239248278
-0.12078878487405838,-0.4449858361768524,-0.9666990599679107,1.6131908715310637
0.3586906754687447,-0.31625380299276595,0.0414727179200622,1.9320392519437555
0.09966154172033385,-0.08337900139009287,-0.30474346698947147,1.4478620816874452
0.07761650906089464,-0.26996812814006066,-0.8521063790471497,1.9733714494046597
0.07210525089603483,-0.3625394778454712,-0.3181532487993478,1.506908078060166
-0.09874375221461915,0.1046565526990222,-0.27670483229609366,0.7334055255775241
0.2319317376769692,1.117155690101949,1.4568142343988246,-0.6836983873677734
-0.03260865423630148,0.7121560351407782,0.7619437224325073,-0.1818074181996471
-0.06016494506060051,0.6687632149663671,1.3105257055638107,-1.0828493228473657
2.535637650588368,0.6687632149663671,0.20117102856495278,-1.1041058815415452
-0.5231106309088241,-0.5780571513783798,-0.6204828750583771,0.33897826980774987
-0.8868536697895714,0.697691761749308,-0.6314545147210032,-1.186179816499627
-0.9199212187787302,0.78447740209813,-0.6119493775430013,-1.2759297309861626
-0.4128854676116281,1.8259050862839974,-0.23525641579283965,-0.8224564788436672
-0.8152073136463939,0.6832274883578374,-0.5790344585551231,-1.1737801572613555
-0.7876510228220949,0.697691761749308,-0.7399518402736388,-0.7645914023984008
-0.8868536697895714,0.697691761749308,-0.7399518402736388,-1.081077942956184
-0.9860563167570479,0.697691761749308,-0.8484491658262743,-1.081077942956184
0.3366456428093055,-0.03998618121568162,2.468643225507673,-0.9375961717704726
-0.9364549932733096,0.8857273158384226,-0.8399156683108985,-1.1194578405984523
-0.7876510228220949,1.4642982514972378,-0.7399518402736388,-1.081077942956184
-0.8868536697895714,0.697691761749308,-0.8484491658262743,-1.081077942956184
-0.1538563338632172,0.6398346681834263,1.0545207801025356,-0.8525699369937547
0.22090922134724958,0.9725129561872451,1.7493912920688535,-0.9133873132576571
-0.8868536697895714,0.9580486827957745,-0.794810038586769,-1.186179816499627
1.2900933053300518,-0.6185571168744969,2.1029219034201376,2.2508876323564473
-0.6388470523708801,0.697691761749308,0.02196758074206028,-1.186179816499627
-0.8317410881409734,-0.7704319874849359,-0.6863127130341335,-0.2585672134841841
0.03352644374201619,1.2907269707995934,0.8107065653775121,-0.482941999700523
0.20988670501752998,-0.0978432747815632,0.6522273258062465,0.030758168742147447
-0.8868536697895714,-0.3639859051846182,-0.4485938536772354,-0.9204728328223837
-0.8317410881409734,-0.4464322635159994,-0.2876764719587198,-0.9204728328223837
-0.3522616277981702,0.9291201360128338,0.44498524328997646,-0.9263774324596556
-0.08772123588489954,-0.549128604595439,0.17678960709245028,0.5975997339202667
-0.9463752579700574,0.5964418480090152,-0.825286815427397,-1.044469425205097
0.6452761000414546,-0.3842358879326768,-0.41202172146848187,1.8222136986904953
2.678930362874723,0.7266203085322487,0.29869671445496215,-1.0763542632463665
-0.09874375221461915,0.43733484070284107,1.5421492095525828,-1.081077942956184
-0.8868536697895714,0.9580486827957745,-0.6314545147210032,-1.186179816499627
0.18784167235809074,0.04679945913314062,2.054159060475133,-1.0173082668736457
-0.8868536697895714,1.4642982514972378,-0.8484491658262743,-1.186179816499627
-0.4845318237548056,0.6832274883578374,0.152408185619948,-0.9375961717704726
-0.8868536697895714,0.9580486827957745,-0.8484491658262743,-1.081077942956184
-0.3412391114684506,2.317690381593991,0.14631283025182232,-1.2877389302607065
-0.5727119543925624,0.7410845819237188,0.0414727179200622,-1.0769447232100935
-0.6884483758546184,1.2039413304507713,-0.30474346698947147,-1.186179816499627
-0.556178179897983,0.9580486827957745,0.09389277408594225,-1.1513426786397218
-0.897876186119291,0.39394202052842986,-0.638768941162754,-0.8773692554702975
4.111857485738277,0.4228705673113705,2.5174060684526776,-1.138352559437723
-0.8868536697895714,0.697691761749308,-0.7399518402736388,-0.975385609449014
-0.8758311534598517,1.0014415029701857,-0.8447919526053989,-1.1844084366084453
-0.49004308191966534,1.35581620106121,-0.14992144063908144,-0.9281488123508373
-0.5727119543925624,0.7410845819237188,0.0414727179200622,-1.1844084366084453
1.2790707890003323,2.390011748551343,2.84655525833146,-0.9635764101744698
-0.09874375221461915,1.4064411579313565,0.8594694083225168,-0.9033494938742946
0.5515847112388379,2.115190554113405,2.4320710932989194,-1.1973985558104439
0.26499928666612804,-0.03998618121568162,2.4808339362439247,-1.1472094588936312
-0.8868536697895714,0.78447740209813,-0.7033797080648851,-1.081077942956184
-0.8758311534598517,1.232869877233712,-0.8838022269614028,-1.0379743656040978
-0.49004308191966534,1.117155690101949,-0.05117668367544678,-0.8000190002220333
-0.8868536697895714,0.9580486827957745,-0.8484491658262743,-0.975385609449014
-0.8868536697895714,0.9580486827957745,-0.8484491658262743,-1.081077942956184
0.6893661653603331,1.4642982514972378,2.84655525833146,-1.081077942956184
-0.8868536697895714,0.697691761749308,-0.8484491658262743,-1.081077942956184
-0.6884483758546184,1.724655172543705,-0.41324079254210694,-1.186179816499627
0.39175822445790354,1.4642982514972378,2.2004475893101474,-1.186179816499627
-0.6278245360411605,-0.45511082755088145,-0.15235958278633163,-0.4439716420945273
-0.842763604470693,1.0592985965360675,-0.6168256618375019,-1.2540827123282559
-0.16487885019293683,0.43733484070284107,0.6766087472787491,-0.44751440187689046
-0.20896891551181526,1.6957266257607642,0.5547016399162372,-1.239911673198803
-0.3522616277981702,0.7989416754896006,0.33526884666371576,-0.8218660188799399
4.111857485738277,1.0014415029701857,1.2495721518825547,-1.2641205317116184
-0.1538563338632172,0.4836205155555461,0.5888356299777404,-0.4144486439081669
-0.4294192421062075,1.117155690101949,-0.05117668367544678,-0.5892247931714202
-0.4073742094467683,1.0882271433190083,0.08048299227606602,-0.8053331398955782
4.034699871430235,0.48072766087725205,0.5912737721249907,-0.412086804053258
0.16579663969865152,0.3013706708230193,1.2776107865759325,-0.2361297348625503
0.10517279988519367,0.516888344355928,1.3202782741528114,-0.5337215565810628
-0.3081715624792918,0.4084062939199002,0.3718409788724694,-0.5951293928086923
-0.5672006962277026,-1.1248066855759602,-0.4571273511926113,0.33189275024302334
-0.6884483758546184,1.8114408128925275,-0.6314545147210032,-1.2216074143232594
-0.47350930742508596,2.549118755857516,-0.17186471996433356,-1.2836057105146161
-0.3081715624792918,1.1894770570593007,0.6644180365424976,-1.239911673198803
-0.39635169311704865,2.8528684970783944,-0.11213023735670272,-1.2641205317116184
0.6122085510522958,-0.511521493777616,-0.577815387481498,1.8222136986904953
-0.131811301203778,-0.1412360949559742,0.33526884666371576,0.14885016148758892
-0.1483450756983574,0.43733484070284107,0.1304649062946959,0.18427775931122145
-0.11527752670919857,0.7555488553151893,0.944804383476275,-0.8750074156153888
0.022503927412296575,-0.32927164904508927,0.6217505489656185,0.3566920687195661
-0.556178179897983,-0.889039029294993,-0.12919723238745434,-0.15818901965055887
4.111857485738277,0.061263732524610946,2.529596779188929,-0.97833790926765
-0.4514642747656467,0.9291201360128338,0.11949326663206986,-0.9263774324596556
0.09966154172033385,0.4517991140943114,1.6396748954425926,-0.8159614192426679
-0.9860563167570479,0.697691761749308,-0.8484491658262743,-1.081077942956184
-0.727027183008637,1.0592985965360675,-0.5497767527881202,-0.8915402945997504
-0.9144099606138704,1.0592985965360675,-0.9630418467470355,-0.9919184884333758
-0.29714904614957216,2.2453690146366387,0.4571759540262276,-1.186179816499627
-0.8868536697895714,0.9580486827957745,-0.8484491658262743,-1.081077942956184
0.5515847112388379,0.9001915892298932,2.785601704650204,-1.0846207027385475
-0.5892457288871419,1.724655172543705,-0.41324079254210694,-1.186179816499627
0.7279449725143518,1.2617984240166527,2.84655525833146,-1.095248982085637
-0.7876510228220949,0.9580486827957745,-0.5229571891683676,-0.870283735905571
1.0806654950653793,1.4642982514972378,2.84655525833146,-1.081077942956184
0.29255557749042704,1.9850120935901718,1.9810147960576259,-1.081077942956184
0.46891583876594084,1.768047992718116,2.1638754571013936,-1.118276920670998
-0.9144099606138704,0.8278702222725413,-0.9630418467470355,-1.0917062223032736
0.29255557749042704,1.4642982514972378,1.9810147960576259,-0.870283735905571
0.16579663969865152,2.173047647679287,1.4933863666075784,-1.1885416563545357
-0.6388470523708801,1.1460842368848896,-0.32302953309384824,-0.890359374672296
-0.29714904614957216,2.5057259356831056,0.23774316077370622,-1.081077942956184
0.4193145152822026,0.22037073983078537,2.151684746365142,-0.4416098022396184
-0.8207185718112537,0.8278702222725413,-0.5497767527881202,-1.1920844161368989
-0.2365252063361143,0.4084062939199002,0.13534119058919628,-0.046001626542389346
-0.842763604470693,0.8712630424469525,-0.5973205246594999,-0.8378084379005745
0.1437516070392123,-0.6098785528396147,0.6522273258062465,0.6861687284793477
-0.4459530166007869,1.7969765395010568,-0.21331313646758757,-0.6896029870050455
4.111857485738277,-0.05445045460715195,2.115112614156389,-1.038564825567825
-0.2530589808306937,2.071797733938994,0.06707321046618979,-0.5892247931714202
-0.49004308191966534,0.32162065357107794,-0.2742666901488435,0.013044369830331394
-0.39084043495218884,1.6957266257607642,0.10364534267494321,-0.7840765812013987
-0.30266030431443197,1.8259050862839974,0.06707321046618979,-0.7899811808386707
-0.92543247694359,-1.1146816942019309,0.06585413939256447,-1.2499494925821653
-0.5175993727439644,0.7410845819237188,-0.29864811162134586,-0.37665920622962556
-0.21999143184153488,0.509656207660193,0.14021747488369685,-0.1818074181996471
0.17681915602837114,0.36501347374548915,0.7619437224325073,0.2551329549584863
-0.2751040134901329,0.6109061214004856,0.048787144361812966,-0.169998218925103
-0.7435609575032164,-1.0076460711050503,-0.4924804123277397,-0.15818901965055887
-0.40186295128190846,0.24929928661372602,0.0414727179200622,-0.44751440187689046
-0.11527752670919857,1.9416192734157607,0.7619437224325073,-1.0379743656040978
-0.5672006962277026,0.9146558626213638,-0.2059987100258369,-0.8750074156153888
-0.16487885019293683,0.9001915892298932,0.29869671445496215,-0.1818074181996471
-0.3081715624792918,1.9560835468072313,0.11949326663206986,-0.9263774324596556
-0.36328414412788984,0.5241204810516633,-0.029233404350194687,-0.2880902116705445
-0.46799804926022615,1.3630483377569453,-0.17430286211158372,-1.075763803282639
-0.6829371176897585,1.5510838918460603,-0.8716115162251517,-0.5597017949850599
-0.6498695687005998,0.01787091235019996,-0.7862765410713933,0.16065936076213325
-0.18141262468751623,0.7555488553151893,0.3718409788724694,-0.38846840550416967
-0.4128854676116281,0.11912082609049253,0.06585413939256447,-0.40618220441598596
-0.501065598249385,-0.0978432747815632,0.11949326663206986,-0.5597017949850599
-0.06567620322546032,1.1026914167104784,0.152408185619948,0.14885016148758892
-0.35777288596303003,0.24929928661372602,-0.6253591593528776,0.5031261397239134
-0.37430666045760946,0.11912082609049253,-0.2828001876642193,0.1016133643894125
-0.9585000259327489,-1.2086994712464885,-0.9849851260722876,-0.20601627671246261
-0.09874375221461915,0.36501347374548915,0.4571759540262276,0.11342256366395662
-0.39084043495218884,0.4084062939199002,-0.29377182732684537,0.036662768379419605
0.2429542540066888,1.377512611148416,1.4690049451350762,-0.9228346726772925
-0.11527752670919857,0.581977574617545,0.3718409788724694,-0.1818074181996471
0.6287423255468753,-1.3923957433181622,-1.0422814665326683,-0.046001626542389346
-0.4404417584359271,1.0014415029701857,0.3718409788724694,-1.1531140585309032
-0.21448017367667507,1.1750127836678304,0.944804383476275,-1.2570350121468918
1.372762177802949,2.5780473026404573,2.84655525833146,-1.2446353529086205
0.37522444996332416,0.6542989415748968,2.5783596221339335,-1.2387307532713485
-0.6112907615465811,2.2019761944622274,-0.4693180619288624,-1.2340070735615307
-0.8372523463058331,0.8278702222725413,-0.5229571891683676,-1.2393212132350755
0.16579663969865152,1.9271550000242905,1.066711490838787,-0.9812902090862861
1.3782734359678088,1.0014415029701857,-0.44615571152998523,-1.2877389302607065
-0.027097396071441678,0.4951919342687224,0.8594694083225168,-0.40618220441598596
-0.4349305002710673,2.939654137427217,-0.48882319910686434,-1.1052868014689996
-0.36328414412788984,1.428137568018562,0.048787144361812966,-0.8584745366310268
-0.9144099606138704,1.7969765395010568,-0.9813279128514123,-1.2741583510949808
-0.8207185718112537,1.4642982514972378,-0.7765239724823924,-1.2216074143232594
-0.5672006962277026,-1.4733956743103964,-0.9289078566855321,-0.9234251326410197
-0.754583473832936,1.8114408128925275,-0.7033797080648851,-1.1513426786397218
-0.37430666045760946,1.0882271433190083,0.08048299227606602,-0.7362493241394948
-0.3136828206441516,1.2184056038422415,0.4815573754987299,-1.0946585221219098
-0.5175993727439644,0.1046565526990222,-0.006071053951317495,-0.5242741971614274
-0.4294192421062075,0.26376356000519635,-0.19624614143683594,-0.2349488149350959
-0.02158613790658187,0.4084062939199002,0.8960415405312705,-0.35894540731780933
-0.8868536697895714,1.2039413304507713,-0.8484491658262743,-1.186179816499627
-0.4349305002710673,1.2646912786949467,-0.007290125024942588,-0.9092540935115666
-0.8207185718112537,1.8114408128925275,-0.7765239724823924,-1.2216074143232594
-1.2781529994946177,-1.26655656481237,-0.9203743591701563,-1.0834397828110929
-0.4569755329305065,-1.3475564958046042,0.33770698881096595,-0.18416925805455586
-0.7766285064923752,1.8259050862839974,-0.7228848452428871,-1.1253624402357245
-0.39084043495218884,-1.3533422051611923,0.5217867209283589,-0.20542581674873553
-0.8923649279544312,-1.346110068465457,-0.45590828011898615,-0.5065603982496112
-0.92543247694359,0.40985272125904715,-0.6143875196902515,-1.14957129874854
-0.8262298299761135,1.2617984240166527,-0.7082559923593857,-1.1531140585309032
0.1437516070392123,1.0621914512143615,1.4434044525889485,-0.8696932759418438
-0.754583473832936,1.6378695321948828,-0.5583102503034961,-1.2216074143232594
0.10517279988519367,0.509656207660193,1.322716416300062,-0.5360833964359716
-0.6002682452168615,-1.5037706484324842,0.3718409788724694,-0.5597017949850599
4.111857485738277,0.7410845819237188,0.5059387969712325,-0.25266261384691197
-0.6112907615465811,-0.14702180431256248,-0.07555810514794907,-0.6642132085647755
-0.2420364645009741,-0.11230754817303353,0.3718409788724694,-0.1286660214641985
-0.5120881145791046,-0.08627185606838689,-0.07921531836882456,-0.3471362080432652
-0.11527752670919857,0.07572800591608153,0.7985158546412608,-0.4593236011514346
-0.8152073136463939,0.7121560351407782,-0.5509958238617453,-0.7516012831964023
-0.754583473832936,1.9850120935901718,-0.8484491658262743,-1.1513426786397218
4.111857485738277,0.6398346681834263,0.5059387969712325,0.060281166928507816
4.111857485738277,0.9291201360128338,1.5787213417613366,-0.0400970269051174
-0.556178179897983,0.09019227930755187,-0.19624614143683594,-0.5183695975241553
-0.29714904614957216,0.6109061214004856,0.23774316077370622,-0.44751440187689046
-0.9860563167570479,0.5892097113132799,-0.630235443647378,0.6920733281166199
-0.6278245360411605,-0.8239497990333763,-0.9983949078821638,-1.1218196804533613
-0.8317410881409734,-0.9194140034170809,0.19141845997595183,0.40510978574519696
0.27051054483098785,0.2926921067881373,0.09876905838044285,0.589923754391813
1.003507880757342,-1.0611638826534906,0.20117102856495278,-0.9866043487598307
-0.03811991240116129,0.02221019436764098,0.44498524328997646,0.9235336338976853
0.7389674888440714,0.6600846509314848,0.1304649062946959,-0.7025931062070441
0.09966154172033385,-0.1585932230257388,0.6692943208369982,0.632436871780172
0.5185171622496791,0.5573883098520452,-0.2242847761302136,-0.1292564814279256
-0.4845318237548056,-0.3133609483144719,0.33526884666371576,0.5722099554799968
-0.7766285064923752,1.1750127836678304,-0.32424860416747336,-0.9612145703195608
0.5405621949091183,1.0159057763616564,-0.8130961046911459,0.513163959107276
0.18233041419323096,0.9493701187608925,0.4644903804679784,-0.8383988978643018
1.2184469491868744,0.6499596595574555,0.3962224003449717,-0.2904520515254532
0.6397648418765948,-0.2916645382272663,0.286506003718711,0.04020552816178277
1.2074244328571548,-1.1739852151069596,-0.8057816782493951,-0.13575154102892506
0.27602180299584766,1.2386555865903002,0.3291734912955901,-0.4965225788662486
-0.4128854676116281,-0.39146802462841185,-0.5570911792298711,-0.16173177943292205
-0.7104934085140576,0.8741558971252466,0.3267353491483399,-1.0911157623395467
-0.8262298299761135,0.010638775654464664,-1.019119116133791,0.36377758828429246
